"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 16 12:05:35 GMT 2022","Mon May 16 12:05:35 GMT 2022","208","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_get_block_by_number_via_tags[Tag.EARLIEST-False]","Verify implemented rpc calls work eth_getBlockByNumber"
"passed","Mon May 16 12:05:41 GMT 2022","Mon May 16 12:05:41 GMT 2022","44","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[shh_getMessages]","Check that endpoint was not implemented"
"passed","Mon May 16 12:05:08 GMT 2022","Mon May 16 12:05:10 GMT 2022","1778","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_call[params0-False]","Verify implemented rpc calls work eth_call"
"passed","Mon May 16 12:05:23 GMT 2022","Mon May 16 12:05:23 GMT 2022","45","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_web3_client_version","Verify implemented rpc calls work web3_clientVersion"
"passed","Mon May 16 12:05:41 GMT 2022","Mon May 16 12:05:41 GMT 2022","44","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[shh_getFilterChanges]","Check that endpoint was not implemented"
"passed","Mon May 16 12:05:23 GMT 2022","Mon May 16 12:05:25 GMT 2022","1872","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_get_transaction_count","Verify implemented rpc calls work eth_getTransactionCount"
"broken","Mon May 16 12:08:22 GMT 2022","Mon May 16 12:08:22 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_negative_sum_from_account_spl","Send negative sum from account: spl (with different precision)"
"passed","Mon May 16 12:05:41 GMT 2022","Mon May 16 12:05:41 GMT 2022","47","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[eth_submitHashrate]","Check that endpoint was not implemented"
"passed","Mon May 16 12:05:38 GMT 2022","Mon May 16 12:05:38 GMT 2022","45","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_syncing[param-True]","Verify implemented rpc calls work eth_syncing"
"passed","Mon May 16 12:05:40 GMT 2022","Mon May 16 12:05:40 GMT 2022","44","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[eth_compileSolidity]","Check that endpoint was not implemented"
"broken","Mon May 16 12:08:22 GMT 2022","Mon May 16 12:08:23 GMT 2022","718","integration.tests.basic","test_transfers","TestTransfer","","","test_send_negative_sum_from_account_erc20","Send negative sum from account: ERC20"
"failed","Mon May 16 12:05:55 GMT 2022","Mon May 16 12:06:05 GMT 2022","10849","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_single_request[1]","Verify faucet work (request drop for several accounts): single request"
"passed","Mon May 16 12:05:37 GMT 2022","Mon May 16 12:05:38 GMT 2022","125","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_get_storage_at[params0-False]","Verify implemented rpc calls work eht_getStorageAt"
"passed","Mon May 16 12:05:38 GMT 2022","Mon May 16 12:05:38 GMT 2022","47","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_get_storage_at[params1-True]","Verify implemented rpc calls work eht_getStorageAt"
"passed","Mon May 16 12:05:39 GMT 2022","Mon May 16 12:05:39 GMT 2022","45","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_get_transaction_by_block_number_and_index[params1-False]","Verify implemented rpc calls work eth_getTransactionByBlockNumberAndIndex"
"passed","Mon May 16 12:05:35 GMT 2022","Mon May 16 12:05:35 GMT 2022","48","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_get_block_by_number_via_tags[Tag.LATEST-False]","Verify implemented rpc calls work eth_getBlockByNumber"
"passed","Mon May 16 12:05:38 GMT 2022","Mon May 16 12:05:38 GMT 2022","44","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_eth_mining[None-False]","Verify implemented rpc calls work eth_mining"
"passed","Mon May 16 12:05:41 GMT 2022","Mon May 16 12:05:41 GMT 2022","45","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[shh_newGroup]","Check that endpoint was not implemented"
"passed","Mon May 16 12:05:40 GMT 2022","Mon May 16 12:05:40 GMT 2022","45","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[eth_sendTransaction]","Check that endpoint was not implemented"
"failed","Mon May 16 12:08:30 GMT 2022","Mon May 16 12:08:34 GMT 2022","4226","integration.tests.basic","test_transfers","TestTransfer","","","test_check_erc_1820_transaction","Check ERC-1820 transaction (without chain_id in sign)"
"broken","Mon May 16 12:06:53 GMT 2022","Mon May 16 12:06:54 GMT 2022","831","integration.tests.basic","test_transfers","TestTransfer","","","test_send_erc20_token_from_one_account_to_another[100]","Send erc20 token from one account to another
        Send zero: ERC20
        "
"passed","Mon May 16 12:05:25 GMT 2022","Mon May 16 12:05:27 GMT 2022","2556","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_send_raw_transaction","Verify implemented rpc calls work eth_sendRawTransaction"
"passed","Mon May 16 12:05:41 GMT 2022","Mon May 16 12:05:41 GMT 2022","44","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_check_unsupported_methods[shh_hasIdentity]","Check that endpoint was not implemented"
