"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 14 15:32:48 GMT 2022","Thu Apr 14 15:32:48 GMT 2022","98","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_web3_clientVersion","Verify implemented rpc calls work web3_clientVersion"
"broken","Thu Apr 14 15:32:36 GMT 2022","Thu Apr 14 15:32:37 GMT 2022","634","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_getBlockByNumber_via_numbers","Verify implemented rpc calls work eth_getBlockByNumber"
"skipped","Thu Apr 14 15:34:44 GMT 2022","Thu Apr 14 15:34:44 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_spl[1.1]","Send more than exist on account: spl (with different precision)"
"skipped","Thu Apr 14 15:34:44 GMT 2022","Thu Apr 14 15:34:44 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_spl[1]","Send more than exist on account: spl (with different precision)"
"passed","Thu Apr 14 15:32:37 GMT 2022","Thu Apr 14 15:32:37 GMT 2022","99","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_blockNumber","Verify implemented rpc calls work work eth_blockNumber"
"passed","Thu Apr 14 15:34:18 GMT 2022","Thu Apr 14 15:34:32 GMT 2022","14045","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_multiple_requests[20000]","Verify faucet work (request drop for several accounts): double request"
"passed","Thu Apr 14 15:34:48 GMT 2022","Thu Apr 14 15:34:49 GMT 2022","902","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_token_to_non_existing_address","Send token to a non-existing address"
"passed","Thu Apr 14 15:34:05 GMT 2022","Thu Apr 14 15:34:18 GMT 2022","13026","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_multiple_requests[10000]","Verify faucet work (request drop for several accounts): double request"
"passed","Thu Apr 14 15:32:35 GMT 2022","Thu Apr 14 15:32:35 GMT 2022","96","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_getBlockByNumber_via_tags[Tag.EARLIEST-False]","Verify implemented rpc calls work eth_getBlockByNumber"
"passed","Thu Apr 14 15:34:39 GMT 2022","Thu Apr 14 15:34:40 GMT 2022","1194","integration.tests.basic","test_transfers","TestTransfer","","","test_send_neon_from_one_account_to_another[1.1]","Send neon from one account to another"
"broken","Thu Apr 14 15:34:45 GMT 2022","Thu Apr 14 15:34:46 GMT 2022","656","integration.tests.basic","test_transfers","TestTransfer","","","test_zero_neon","Send zero: neon"
"skipped","Thu Apr 14 15:34:40 GMT 2022","Thu Apr 14 15:34:40 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_spl_wrapped_account_from_one_account_to_another","Send spl wrapped account from one account to another"
"failed","Thu Apr 14 15:35:03 GMT 2022","Thu Apr 14 15:35:03 GMT 2022","443","integration.tests.basic","test_transfers","TestRpcCallsTransactions","","","test_check_erc_1820_transaction","Check ERC-1820 transaction (without chain_id in sign)"
"failed","Thu Apr 14 15:32:47 GMT 2022","Thu Apr 14 15:32:48 GMT 2022","709","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_getCode","Verify implemented rpc calls work eth_getCode"
"failed","Thu Apr 14 15:35:06 GMT 2022","Thu Apr 14 15:35:06 GMT 2022","333","integration.tests.basic","test_transfers","TestRpcCallsTransactionsValidation","","","test_gas_limit_and_gas_price[1-None-gas limit reached]","Too low gas_limit"
