"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 07 14:41:26 GMT 2022","Mon Mar 07 14:41:28 GMT 2022","1504","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_sendRawTransaction","Verify implemented rpc calls work eth_sendRawTransaction"
"failed","Mon Mar 07 14:41:53 GMT 2022","Mon Mar 07 14:41:55 GMT 2022","2338","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_neon[10.1]","Send more than exist on account: neon"
"skipped","Mon Mar 07 14:41:55 GMT 2022","Mon Mar 07 14:41:55 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_spl[1.1]","Send more than exist on account: spl (with different precision)"
"broken","Mon Mar 07 14:41:58 GMT 2022","Mon Mar 07 14:42:00 GMT 2022","1508","integration.tests.basic","test_transfers","TestTransfer","","","test_send_negative_sum_from_account_neon","Send negative sum from account: neon"
"passed","Mon Mar 07 14:40:36 GMT 2022","Mon Mar 07 14:40:36 GMT 2022","157","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_web3_clientVersion","Verify implemented rpc calls work web3_clientVersion"
"skipped","Mon Mar 07 14:41:28 GMT 2022","Mon Mar 07 14:41:28 GMT 2022","0","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionReceipt","Verify implemented rpc calls work eth_getTransactionReceipt"
"failed","Mon Mar 07 14:41:48 GMT 2022","Mon Mar 07 14:41:51 GMT 2022","2178","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_neon[10]","Send more than exist on account: neon"
"failed","Mon Mar 07 14:41:55 GMT 2022","Mon Mar 07 14:41:58 GMT 2022","3037","integration.tests.basic","test_transfers","TestTransfer","","","test_zero_neon","Send zero: neon"
"passed","Mon Mar 07 14:40:20 GMT 2022","Mon Mar 07 14:40:20 GMT 2022","178","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_blockNumber","Verify implemented rpc calls work work eth_blockNumber"
"passed","Mon Mar 07 14:42:01 GMT 2022","Mon Mar 07 14:42:02 GMT 2022","1168","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_token_to_non_existing_address","Send token to a non-existing address"
"passed","Mon Mar 07 14:40:36 GMT 2022","Mon Mar 07 14:40:36 GMT 2022","158","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_net_version","Verify implemented rpc calls work work net_version"
"broken","Mon Mar 07 14:40:35 GMT 2022","Mon Mar 07 14:40:35 GMT 2022","157","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_getLogs","Verify implemented rpc calls work eth_getLogs"
"passed","Mon Mar 07 14:41:23 GMT 2022","Mon Mar 07 14:41:26 GMT 2022","3117","integration.tests.basic","test_transactions","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionCount","Verify implemented rpc calls work eth_getTransactionCount"
