"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 14 14:48:09 GMT 2022","Thu Apr 14 14:48:10 GMT 2022","840","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_getBalance","Verify implemented rpc calls work eth_getBalance"
"skipped","Thu Apr 14 14:50:32 GMT 2022","Thu Apr 14 14:50:32 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_zero_spl","Send zero: spl (with different precision)"
"passed","Thu Apr 14 14:49:27 GMT 2022","Thu Apr 14 14:49:42 GMT 2022","15275","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_multiple_requests[999]","Verify faucet work (request drop for several accounts): double request"
"passed","Thu Apr 14 14:50:33 GMT 2022","Thu Apr 14 14:50:35 GMT 2022","1178","integration.tests.basic","test_transfers","TestTransfer","","","test_send_token_to_an_invalid_address","Send token to an invalid address"
"passed","Thu Apr 14 14:47:55 GMT 2022","Thu Apr 14 14:47:55 GMT 2022","165","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_getBlockByNumber_via_tags[Tag.PENDING-True]","Verify implemented rpc calls work eth_getBlockByNumber"
"failed","Thu Apr 14 14:50:37 GMT 2022","Thu Apr 14 14:50:38 GMT 2022","1224","integration.tests.basic","test_transfers","TestTransfer","","","test_too_low_gas_limit[1-None-gas limit reached]","Too low gas_limit"
"skipped","Thu Apr 14 14:50:33 GMT 2022","Thu Apr 14 14:50:33 GMT 2022","0","integration.tests.basic","test_transfers","TestTransfer","","","test_send_negative_sum_from_account_spl","Send negative sum from account: spl (with different precision)"
"passed","Thu Apr 14 14:48:04 GMT 2022","Thu Apr 14 14:48:04 GMT 2022","183","integration.tests.basic","test_rpc_calls","TestRpcCalls","","","test_rpc_call_eth_estimateGas","Verify implemented rpc calls work eth_estimateGas"
"passed","Thu Apr 14 14:48:32 GMT 2022","Thu Apr 14 14:48:40 GMT 2022","8411","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_single_request[999]","Verify faucet work (request drop for several accounts): single request"
"passed","Thu Apr 14 14:48:23 GMT 2022","Thu Apr 14 14:48:32 GMT 2022","8412","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_verify_faucet_work_single_request[5]","Verify faucet work (request drop for several accounts): single request"
"broken","Thu Apr 14 14:51:05 GMT 2022","Thu Apr 14 14:51:06 GMT 2022","1064","integration.tests.basic","test_transfers","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionReceipt","Verify implemented rpc calls work eth_getTransactionReceipt"
"failed","Thu Apr 14 14:50:27 GMT 2022","Thu Apr 14 14:50:28 GMT 2022","851","integration.tests.basic","test_transfers","TestTransfer","","","test_send_more_than_exist_on_account_neon[10000.1]","Send more than exist on account: neon"
"broken","Thu Apr 14 14:50:57 GMT 2022","Thu Apr 14 14:50:58 GMT 2022","1063","integration.tests.basic","test_transfers","TestRpcCallsTransactions","","","test_rpc_call_eth_getTransactionCount","Verify implemented rpc calls work eth_getTransactionCount"
"passed","Thu Apr 14 14:48:14 GMT 2022","Thu Apr 14 14:48:14 GMT 2022","174","integration.tests.basic","test_single_client_activity","TestSingleClient","","","test_create_account_and_get_balance","Create account and get balance"
"passed","Thu Apr 14 14:50:33 GMT 2022","Thu Apr 14 14:50:33 GMT 2022","506","integration.tests.basic","test_transfers","TestTransfer","","","test_send_negative_sum_from_account_neon","Send negative sum from account: neon"
"passed","Thu Apr 14 14:47:54 GMT 2022","Thu Apr 14 14:47:54 GMT 2022","179","integration.tests.basic","test_blocks","TestRpcCallsBlocks","","","test_rpc_call_eth_getBlockByNumber_via_tags[Tag.LATEST-True]","Verify implemented rpc calls work eth_getBlockByNumber"
